,asset,time,AdrActCnt,CapMVRVCur,CapMrktCurUSD,HashRate,NVTAdj,PriceUSD,SplyCur,TxCnt,TxTfrValAdjUSD,VelCur1yr
1369,eth,2019-10-01T00:00:00.000000000Z,339783,0.72272104,19072078358,182.1898779,68.46910846,176.6351596,107974416.9,645073,278550119.7,8.983422468
1370,eth,2019-10-02T00:00:00.000000000Z,327680,0.73892398,19516786183,176.9464573,92.91183321,180.7314246,107987784.8,627137,210057056.3,8.984402611
1371,eth,2019-10-03T00:00:00.000000000Z,288751,0.71849608,18950671630,175.8438866,112.4700508,175.4671133,108001273.2,615189,168495270.5,8.977751816
1372,eth,2019-10-04T00:00:00.000000000Z,268748,0.72297309,19032647257,177.8479431,102.975781,176.2040693,108014799.7,590197,184826442.3,8.972525499
1373,eth,2019-10-05T00:00:00.000000000Z,272795,0.72316904,19032954336,177.9985557,129.3862851,176.1848133,108028348.1,595118,147101791.6,8.965136603
1374,eth,2019-10-06T00:00:00.000000000Z,343035,0.69866463,18351456741,178.6962504,123.857784,169.8549542,108041928,571769,148165550.5,8.963396384
1375,eth,2019-10-07T00:00:00.000000000Z,284288,0.74336173,19558183241,176.7557325,82.15172285,181.0015704,108055323.5,629382,238073926.7,8.967765673
1376,eth,2019-10-08T00:00:00.000000000Z,306302,0.74175409,19524626055,175.6364435,70.44404287,180.6686698,108068687.7,710373,277165041.3,8.967422467
1377,eth,2019-10-09T00:00:00.000000000Z,318125,0.79399486,20992694654,174.4916708,61.52438256,194.2291315,108082111.5,751354,341209351.1,8.971958254
1378,eth,2019-10-10T00:00:00.000000000Z,326182,0.78276434,20708294401,177.6354038,78.04801815,191.5740997,108095480.7,706127,265327613.6,8.970890022
1379,eth,2019-10-11T00:00:00.000000000Z,315705,0.74252558,19557135399,182.0325848,80.05958758,180.9021725,108108902.9,702673,244282240.2,8.9536688
1380,eth,2019-10-12T00:00:00.000000000Z,279716,0.74049038,19496576967,176.4240548,92.46812591,180.319805,108122216.3,634450,210846459.5,8.944399995
1381,eth,2019-10-13T00:00:00.000000000Z,250851,0.74517961,19623873247,181.585128,141.1524324,181.4745976,108135648.2,566845,139026107.6,8.939840834
1382,eth,2019-10-14T00:00:00.000000000Z,300285,0.76542412,20172029262,178.2774782,53.43715884,186.5206151,108149060.3,650601,377490676.9,8.948478772
1383,eth,2019-10-15T00:00:00.000000000Z,302212,0.74103979,19499881803,187.3190757,87.72241303,180.2829499,108162651.1,690703,222290759.3,8.92668649
1384,eth,2019-10-16T00:00:00.000000000Z,291507,0.72054134,18930329980,182.8013738,78.86972343,174.9956763,108175986.8,694589,240020240.4,8.917779616
1385,eth,2019-10-17T00:00:00.000000000Z,285894,0.72885355,19157102787,181.3079908,93.35480491,177.0702299,108189291.9,703704,205207464.2,8.910200158
1386,eth,2019-10-18T00:00:00.000000000Z,310446,0.7168197,18733179055,176.3409804,72.0280718,173.1305787,108202601.7,733646,260081640.2,8.901912199
1387,eth,2019-10-19T00:00:00.000000000Z,276993,0.71086389,18571275922,182.6990936,130.0115636,171.6131327,108215936.8,665170,142843262.6,8.891840143
1388,eth,2019-10-20T00:00:00.000000000Z,248121,0.72515673,18960460615,182.8769618,98.27762999,175.1878466,108229314.9,612341,192927532.1,8.888596449
1389,eth,2019-10-21T00:00:00.000000000Z,271474,0.72137568,18855669093,176.1821351,83.86083532,174.1983669,108242513.6,678528,224844756.4,8.882290216
1390,eth,2019-10-22T00:00:00.000000000Z,274766,0.70996249,18540097818,177.5386794,86.29277566,171.2616821,108255960.1,726230,214851100.5,8.878587291
1391,eth,2019-10-23T00:00:00.000000000Z,275838,0.67210036,17466401721,183.4755461,42.75009007,161.3235584,108269380.5,736388,408569939.7,8.889008509
1392,eth,2019-10-24T00:00:00.000000000Z,272369,0.67288679,17436144751,178.2287648,45.39019198,161.0244646,108282581.7,724917,384139039.5,8.895639497
1393,eth,2019-10-25T00:00:00.000000000Z,290755,0.75217744,19619024349,171.8728643,58.10425975,181.1619445,108295505.5,741655,337652083.2,8.89273173
1394,eth,2019-10-26T00:00:00.000000000Z,303660,0.74626659,19465304291,176.6860553,50.66292113,179.7206023,108308697.2,716822,384212040.2,8.898066542
1395,eth,2019-10-27T00:00:00.000000000Z,256776,0.76496565,19993191638,172.7017566,97.92058657,184.5724846,108321626,642955,204177613.1,8.899327771
1396,eth,2019-10-28T00:00:00.000000000Z,290065,0.7574837,19805137190,173.8848157,35.50043162,182.8142206,108334773.5,721335,557884405.5,8.919316964
1397,eth,2019-10-29T00:00:00.000000000Z,283366,0.7889711,20676078434,174.4872026,63.30340324,190.8304954,108347873.8,707622,326618749.9,8.918432203
1398,eth,2019-10-30T00:00:00.000000000Z,278695,0.75893571,19860089769,177.0359982,65.9264604,183.2770038,108361056.5,717618,301246110.4,8.918985988
1399,eth,2019-10-31T00:00:00.000000000Z,288701,0.75611429,19770762290,177.4657193,66.12418563,182.4305672,108374175.4,744118,298994416.4,8.916829137
1400,eth,2019-11-01T00:00:00.000000000Z,287405,0.75984838,19874161257,179.1538272,83.00575833,183.3622677,108387409.8,705019,239431114.8,8.914013752
1401,eth,2019-11-02T00:00:00.000000000Z,243269,0.75812905,19837147560,175.8275163,124.423977,182.9987688,108400442.7,590976,159431871.9,8.903441663
1402,eth,2019-11-03T00:00:00.000000000Z,230486,0.75392083,19721195071,176.1277007,108.8713239,181.9070137,108413604.7,571113,181142236.3,8.902222048
1403,eth,2019-11-04T00:00:00.000000000Z,262207,0.77021801,20171089547,172.4669688,61.77268966,186.0344328,108426645.8,670783,326537336.5,8.905178974
1404,eth,2019-11-05T00:00:00.000000000Z,302907,0.79757672,20518676029,174.5475033,49.01061414,189.2172514,108439774.3,739254,418657802.8,8.90397485
1405,eth,2019-11-06T00:00:00.000000000Z,289661,0.80682327,20774867851,176.845085,84.08201211,191.5566607,108452860.8,707733,247078624,8.898460555
1406,eth,2019-11-07T00:00:00.000000000Z,375764,0.78755498,20258242192,176.2156153,98.48425186,186.7706224,108465892.2,857371,205700320.7,8.888128238
1407,eth,2019-11-08T00:00:00.000000000Z,275241,0.77736103,19964272573,174.8323846,77.38994746,184.0382231,108478946.6,699138,257969842.7,8.885193632
1408,eth,2019-11-09T00:00:00.000000000Z,230831,0.78184467,20066928432,175.4194699,138.1201776,184.9625798,108491828.2,604007,145286002.2,8.87607111
1409,eth,2019-11-10T00:00:00.000000000Z,257611,0.79820257,20512236272,175.2737896,143.7081077,189.0451047,108504456.2,609364,142735414.2,8.872298916
1410,eth,2019-11-11T00:00:00.000000000Z,284231,0.77956796,20012596600,172.6612938,93.88363811,184.4188453,108517090.9,710155,213163837.7,8.872954845
1411,eth,2019-11-12T00:00:00.000000000Z,285556,0.78818604,20249264554,175.3400616,69.00699045,186.5779264,108529797.4,708660,293437873.8,8.870235434
1412,eth,2019-11-13T00:00:00.000000000Z,278616,0.79414238,20409605331,178.5508496,88.2227062,188.0333561,108542472.2,713551,231341864.4,8.86508019
1413,eth,2019-11-14T00:00:00.000000000Z,271266,0.78279974,20057345709,175.7419516,101.1852348,184.7664638,108555120.3,679505,198224036.9,8.845288009
1414,eth,2019-11-15T00:00:00.000000000Z,257911,0.76581348,19541082963,173.4528347,74.80703052,179.9897891,108567730.8,683049,261219872.3,8.827304787
1415,eth,2019-11-16T00:00:00.000000000Z,233167,0.77486213,19792798443,170.8294827,139.9342383,182.2871172,108580347,596661,141443571.6,8.811667276
1416,eth,2019-11-17T00:00:00.000000000Z,242722,0.78108292,19962638064,174.6201434,148.2699571,183.829806,108593043.2,600168,134637106.9,8.804864699
1417,eth,2019-11-18T00:00:00.000000000Z,269423,0.75838499,19338575929,175.4472495,82.29347458,178.062372,108605629.1,734472,234995253.6,8.799542988
1418,eth,2019-11-19T00:00:00.000000000Z,283555,0.74828724,19055434735,164.5049037,65.3918617,175.4351999,108618080.9,735532,291403765.6,8.768836613
1419,eth,2019-11-20T00:00:00.000000000Z,269725,0.74449806,18946251669,163.3888542,75.30018649,174.4097203,108630709.5,689771,251609624.8,8.725069272
1420,eth,2019-11-21T00:00:00.000000000Z,306522,0.689448,17462081475,172.5467563,55.43866961,160.7282969,108643479.8,762896,314980168.1,8.709423246
1421,eth,2019-11-22T00:00:00.000000000Z,341671,0.64890351,16274081420,168.1126607,31.39690762,149.7761625,108656018.1,794748,518333895,8.722680171
1422,eth,2019-11-23T00:00:00.000000000Z,281447,0.6613204,16553182891,171.0007288,75.13363748,152.3270563,108668698.1,631670,220316537.9,8.70563417
1423,eth,2019-11-24T00:00:00.000000000Z,247215,0.61653331,15386734417,170.5637599,105.6723639,141.5766195,108681323.7,596880,145607932.4,8.692371612
1424,eth,2019-11-25T00:00:00.000000000Z,326634,0.63986243,15930399707,172.9206552,32.69357271,146.5622418,108693750.2,762888,487263960,8.687753448
1425,eth,2019-11-26T00:00:00.000000000Z,264714,0.6462043,16082214168,160.8397463,80.74817737,147.9428786,108705564.8,679733,199165042.4,8.666745164
1426,eth,2019-11-27T00:00:00.000000000Z,252198,0.66836031,16660766598,165.163035,47.2653733,153.2483223,108717448.6,674957,352494129.1,8.660680078
1427,eth,2019-11-28T00:00:00.000000000Z,260028,0.65888083,16419242982,165.3159868,49.19028055,151.0103925,108729225.3,623080,333790391.1,8.648996054
1428,eth,2019-11-29T00:00:00.000000000Z,280233,0.68005828,16773980284,165.1813166,80.65438457,154.256289,108740981.6,670568,207973569.9,8.627224976
1429,eth,2019-11-30T00:00:00.000000000Z,255240,0.67158553,16532206751,167.1802183,79.83616943,152.0162101,108752920.1,584871,207076653,8.479621786
1430,eth,2019-12-01T00:00:00.000000000Z,244768,0.6692581,16464810252,164.3180728,116.3950537,151.3802234,108764605.3,615069,141456271,8.346206749
1431,eth,2019-12-02T00:00:00.000000000Z,283061,0.66005568,16213430932,166.575911,56.7786112,149.0527157,108776488,681210,285555257.3,8.355998717
1432,eth,2019-12-03T00:00:00.000000000Z,250073,0.65421314,16042513007,168.810583,77.38538335,147.4653691,108788342,610528,207306758.9,8.348379017
1433,eth,2019-12-04T00:00:00.000000000Z,253029,0.64732033,15851869192,165.0761581,77.37017177,145.6972447,108800061.6,661004,204883469,8.340351861
